outage_id,gisId,regionId,municipality,area,cause,numCustomersOut,crewEta,dateOff,estDateOn,lastUpdated,regionName,crewEtr,latitude_outage,longitude_outage,dateOn,nearest_substation_id,distance_km,name,city,state,type,status,latitude_substation,longitude_substation
2532858,2506810,521980323,"Harrison Hot Springs, Kent",North of ELSE RD,Motor vehicle accident,1720,2025-01-01 20:45:00+00:00,2025-01-01 20:39:52+00:00,2025-01-01 22:00:00+00:00,2025-01-01 20:44:59+00:00,Lower Mainland,2025-01-01 22:00:00+00:00,49.293897,-121.774459,2025-01-01 22:28:21+00:00,200174,4.897650243479311,KENT,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,49.25,-121.78
2532863,2506815,1602896846,Nanaimo,"East of BOUNDARY CRS, North of BOWEN RD, West of WADDINGTON RD, South of ST PATRICK CRS",Under investigation,11,2025-01-02 00:30:00+00:00,2025-01-01 21:05:00+00:00,2025-01-02 00:50:00+00:00,2025-01-02 00:43:23+00:00,North VI,2025-01-02 00:50:00+00:00,49.178969,-123.965981,2025-01-02 02:11:03+00:00,200045,2.7600291677435473,NORTHFIELD,NANAIMO,BC,SUBSTATION,IN SERVICE,49.19,-124.0
2532865,2506817,521980323,Vancouver,6600 block LANARK ST,Under investigation,1,2025-01-01 22:45:00+00:00,2025-01-01 21:21:00+00:00,,2025-01-01 22:48:42+00:00,Lower Mainland,,49.223523,-123.07545,2025-01-02 00:50:28+00:00,200098,0.7923843765060699,MAINWARING,VANCOUVER,BC,SUBSTATION,IN SERVICE,49.23,-123.08
2532866,2506818,1602896846,Courtenay,3300 block BRIGANTINE CRS,Tree down across our wires,4,2025-01-02 00:20:00+00:00,2025-01-01 21:32:00+00:00,,2025-01-02 00:17:02+00:00,North VI,,49.548019,-124.669094,2025-01-02 02:11:03+00:00,200042,14.389379479948746,NILE CREEK TERMINAL,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,49.42,-124.64
2532867,2506819,521980323,"Belcarra, North Vancouver, Port Moody","North of COOMBE LN, East of MT SEYMOUR RD",Tree down across our wires,301,,2025-01-01 21:43:00+00:00,2025-01-02 22:00:00+00:00,2025-01-02 20:00:29+00:00,Lower Mainland,2025-01-02 22:00:00+00:00,49.351019,-122.916946,2025-01-02 20:27:17+00:00,200140,4.684181931402242,BUNTZEN NO. 1,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,49.38,-122.87
2532868,2506820,725364552,Kamloops,"3100 block UPPER FADEAR CRK, 3600 block FADEAR CREEK RD",Work being done on our equipment,4,2025-01-01 22:40:00+00:00,2025-01-01 22:33:13+00:00,2025-01-02 01:00:00+00:00,2025-01-02 02:25:37+00:00,Thompson/Shuswap,2025-01-02 01:00:00+00:00,51.028204,-119.915869,2025-01-02 04:12:41+00:00,200291,31.754702342957817,HEFFLEY TAP,NOT AVAILABLE,BC,TAP,IN SERVICE,50.85,-120.27
2532880,2506832,521980323,Coquitlam,500 block CLARKE RD,Under investigation,3,2025-01-02 00:50:00+00:00,2025-01-01 23:22:55+00:00,,2025-01-02 01:17:01+00:00,Lower Mainland,,49.261175,-122.888622,2025-01-02 02:53:35+00:00,200111,0.8359520942846045,BARNARD,BURNABY,BC,SUBSTATION,IN SERVICE,49.26,-122.9
2532884,2506836,521980323,North Vancouver,"East of RUFUS AVE, West of EDGEWATER LN, North of FERN ST, South of CARMARIA CRT",Tree down across our wires,1583,2025-01-02 02:45:00+00:00,2025-01-02 00:27:21+00:00,2025-01-02 03:15:00+00:00,2025-01-02 02:43:28+00:00,Lower Mainland,2025-01-02 03:15:00+00:00,49.3196,-123.028757,2025-01-02 03:14:10+00:00,200123,1.071267240353899,WALTERS,NORTH VANCOUVER DISTRICT,BC,SUBSTATION,IN SERVICE,49.31,-123.03
2532887,2506839,521980323,North Vancouver,1500 block MERLYNN CRES,Under investigation,10,,2025-01-02 02:47:00+00:00,,2025-01-02 02:48:35+00:00,Lower Mainland,,49.327809,-123.032294,2025-01-02 03:14:10+00:00,200129,0.6092649422247464,LYNN VALLEY,NORTH VANCOUVER DISTRICT,BC,SUBSTATION,IN SERVICE,49.33,-123.04
2532921,2506873,1602964060,Hazelton,8500 block 9 MILE MOUNTAIN RD,Tree down across our wires,1,2025-01-02 06:00:00+00:00,2025-01-02 04:23:00+00:00,2025-01-02 07:00:00+00:00,2025-01-02 06:59:50+00:00,Northern,2025-01-02 07:00:00+00:00,55.296089,-127.622318,2025-01-02 07:24:14+00:00,200228,6.238540838686746,HAZELTON,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,55.24,-127.62
2532922,2506874,521980323,Surrey,"10600 block KING GEORGE BLVD, 10600 - 10700 block 135A ST",Fire,42,2025-01-02 07:40:00+00:00,2025-01-02 06:56:56+00:00,,2025-01-02 07:57:33+00:00,Lower Mainland,,49.196969,-122.846726,2025-01-02 08:32:12+00:00,200002,0.9161764099679813,WHALLEY,SURREY,BC,SUBSTATION,IN SERVICE,49.19,-122.84
2532924,2506876,521980323,Vancouver,"400 block W 35TH AVE, 5100 block KERSLAND DR",Equipment failure,6,2025-01-02 13:05:00+00:00,2025-01-02 08:21:46+00:00,2025-01-02 14:30:00+00:00,2025-01-02 13:03:14+00:00,Lower Mainland,2025-01-02 14:30:00+00:00,49.238997,-123.11539,2025-01-02 15:09:57+00:00,200098,2.7574213895565363,MAINWARING,VANCOUVER,BC,SUBSTATION,IN SERVICE,49.23,-123.08
2532926,2506878,521980323,Burnaby,"4500 block GARDEN GROVE DR, 4500 block ELMGROVE DR",Under investigation,10,2025-01-02 10:50:00+00:00,2025-01-02 08:51:00+00:00,,2025-01-02 11:37:14+00:00,Lower Mainland,,49.24354,-122.995364,2025-01-02 12:55:05+00:00,202166,2.59595000739372,UNKNOWN202166,BURNABY,BC,SUBSTATION,IN SERVICE,49.26,-122.97
2532931,2506882,521980323,Delta,"West of 54TH ST, South of SALISH SEA WAY",Under investigation,2688,,2025-01-02 12:12:00+00:00,,2025-01-02 13:32:18+00:00,Lower Mainland,,49.030542,-123.106046,2025-01-02 14:09:19+00:00,200078,0.4448912202715532,TSAWASSEN BEACH TERMINAL,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,49.03,-123.1
2532933,2506884,1812901382,North Saanich,"11100 block HEATHER RD, 1100 block LAUREL RD",equipment contact,5,2025-01-02 16:20:00+00:00,2025-01-02 14:35:14+00:00,2025-01-02 18:15:00+00:00,2025-01-02 17:57:08+00:00,South VI,2025-01-02 18:15:00+00:00,48.685624,-123.450994,2025-01-02 18:34:42+00:00,200071,6.590757340214499,SIDNEY,NORTH SAANICH,BC,SUBSTATION,IN SERVICE,48.63,-123.42
2532936,2506887,521980323,Surrey,18500 block 20TH AVE,Under investigation,1,2025-01-02 16:20:00+00:00,2025-01-02 15:18:00+00:00,,2025-01-02 16:19:05+00:00,Lower Mainland,,49.037818,-122.709978,2025-01-02 17:08:56+00:00,200011,5.898080817239012,WHITE ROCK,WHITE ROCK,BC,SUBSTATION,IN SERVICE,49.03,-122.79
2532942,2506893,848340027,Williams Lake,1100 block N MACKENZIE AVE,Under investigation,11,2025-01-02 17:15:00+00:00,2025-01-02 16:06:00+00:00,,2025-01-02 17:15:42+00:00,Central Interior,,52.145557,-122.162604,2025-01-02 17:47:05+00:00,200186,0.7062163763330871,WELDWOOD,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,52.15,-122.17
2532947,2506898,725364552,Kamloops,1200 block BATTLE ST,Vandalism,1,2025-01-02 17:40:00+00:00,2025-01-02 16:38:43+00:00,2025-01-02 18:20:00+00:00,2025-01-02 18:10:41+00:00,Thompson/Shuswap,2025-01-02 18:20:00+00:00,50.673319,-120.311335,2025-01-02 19:07:45+00:00,200284,0.3808584961722859,DOUGLAS STREET,KAMLOOPS,BC,SUBSTATION,IN SERVICE,50.67,-120.31
2532969,2506920,1812901382,Oak Bay,"1200 block MONTEREY, 1200 block MONTEREY AVE",Planned work being done on our equipment,10,2025-01-02 18:20:00+00:00,2025-01-02 18:14:48+00:00,2025-01-02 18:45:00+00:00,2025-01-02 18:31:52+00:00,South VI,2025-01-02 18:45:00+00:00,48.423614,-123.314073,2025-01-02 19:20:45+00:00,200068,4.51062025631961,HORSEY,VICTORIA,BC,SUBSTATION,IN SERVICE,48.44,-123.37
2532971,2506922,521980323,Abbotsford,"2300 - 2400 block LYNDEN ST, 32200 - 32300 block PEARDONVILLE RD",Planned work being done on our equipment,19,2025-01-02 18:20:00+00:00,2025-01-02 18:19:11+00:00,2025-01-02 20:00:00+00:00,2025-01-02 18:20:10+00:00,Lower Mainland,2025-01-02 20:00:00+00:00,49.045516,-122.329856,2025-01-02 20:11:02+00:00,200150,3.3210818540068874,ABBOTSFORD,ABBOTSFORD,BC,SUBSTATION,IN SERVICE,49.06,-122.29
2532972,2506923,1602896846,Campbell River,400 block GOODWIN RD,Work being done on our equipment,12,2025-01-02 20:05:00+00:00,2025-01-02 18:20:00+00:00,2025-01-02 20:25:00+00:00,2025-01-02 20:05:37+00:00,North VI,2025-01-02 20:25:00+00:00,49.971152,-125.23309,2025-01-02 21:09:10+00:00,200029,5.564520856456862,CAMPBELL RIVER,CAMPBELL RIVER,BC,SUBSTATION,IN SERVICE,50.02,-125.25
2532975,2506926,725364552,Sicamous,"900 block BIRCH AVE, 600 block SPRUCE ST",Planned work being done on our equipment,11,2025-01-02 18:30:00+00:00,2025-01-02 18:27:54+00:00,2025-01-02 19:00:00+00:00,2025-01-02 18:29:00+00:00,Thompson/Shuswap,2025-01-02 19:00:00+00:00,50.831182,-118.977291,2025-01-02 19:07:45+00:00,200301,1.1061498002526364,SICAMOUS,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,50.84,-118.97
2532976,2506927,848340027,Prince George,"East of KLUSS RD, South-West of CRANBROOK HILL RD",Planned work being done on our equipment,48,2025-01-02 18:30:00+00:00,2025-01-02 18:29:48+00:00,2025-01-02 19:00:00+00:00,2025-01-02 18:31:00+00:00,Central Interior,2025-01-02 19:00:00+00:00,53.91078,-122.831817,2025-01-02 19:07:45+00:00,200204,1.4316290120725894,FOOTHILLS,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,53.91,-122.81
2532982,2506933,848340027,Williams Lake,"West of VALLEYVIEW RD, North-East of LIKELY RD, South of HIEBERT DR",Planned work being done on our equipment,6,2025-01-02 19:15:00+00:00,2025-01-02 19:10:55+00:00,2025-01-02 21:00:00+00:00,2025-01-02 19:12:28+00:00,Central Interior,2025-01-02 21:00:00+00:00,52.118908,-121.937297,2025-01-02 21:09:10+00:00,200184,13.892968055377926,WILLIAMS LAKE,WILLIAMS LAKE,BC,SUBSTATION,IN SERVICE,52.13,-122.14
2532985,2506936,1602964060,Fort St. John,"16100 block N 287 RD, 15600 - 16200 block 287 RD",Planned work being done on our equipment,4,2025-01-02 19:30:00+00:00,2025-01-02 19:29:05+00:00,2025-01-02 20:00:00+00:00,2025-01-02 19:31:16+00:00,Northern,2025-01-02 20:00:00+00:00,56.507533,-121.140275,2025-01-02 20:11:02+00:00,200262,21.827539780708758,FOX CREEK,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,56.68,-120.97
2532988,2506939,1812901382,Saanich,4800 block TOWNSEND DR,Planned work being done on our equipment,6,2025-01-02 19:45:00+00:00,2025-01-02 19:42:01+00:00,2025-01-02 21:00:00+00:00,2025-01-02 19:43:21+00:00,South VI,2025-01-02 21:00:00+00:00,48.512564,-123.404727,2025-01-02 20:47:17+00:00,200061,2.749792927676365,GOWARD,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,48.49,-123.42
2532993,2506944,725364552,Salmon Arm,2900 - 3000 block BROCKMAN RD,Planned work being done on our equipment,6,2025-01-02 20:05:00+00:00,2025-01-02 20:01:02+00:00,2025-01-02 21:30:00+00:00,2025-01-02 20:19:06+00:00,Thompson/Shuswap,2025-01-02 21:30:00+00:00,50.479274,-119.365635,2025-01-02 21:32:38+00:00,200300,24.813181894007542,SALMON ARM,NOT AVAILABLE,BC,SUBSTATION,IN SERVICE,50.69,-119.25
