geographical name,generic term,generic category,latitude,longitude,location,"population, 2021","land area in square kilometres, 2021","population density per square kilometre, 2021",id
Vancouver,City,Populated Place,49.261111,-123.113889,New Westminster Land District,662248,115.18,5749.9,38881
Surrey,Post Office,Populated Place,49.2,-122.85,New Westminster Land District,568322,316.11,1797.9,35803
Burnaby,City,Populated Place,49.242778,-122.972778,New Westminster Land District,249125,90.57,2750.7,4524
Richmond,City,Populated Place,49.163333,-123.163333,New Westminster Land District,209937,128.87,1629.0,30936
Abbotsford,Community,Populated Place,49.05,-122.28333,New Westminster Land District,153524,375.33,409.0,61
Coquitlam,Railway Point,Populated Place,49.266667,-122.78333,New Westminster Land District,148625,122.15,1216.7,7371
Langley,District Municipality,Populated Place,49.120278,-122.659722,New Westminster Land District,132603,307.22,431.6,19186
Saanich,District Municipality,Populated Place,48.456667,-123.373333,Victoria Land District,117735,103.59,1136.6,31709
Delta,City,Populated Place,49.084722,-123.058611,New Westminster Land District,108455,179.66,603.7,8737
Nanaimo,City,Populated Place,49.163889,-123.938056,Nanaimo Land District,99863,90.45,1104.1,26238
Kamloops,City,Populated Place,50.675833,-120.339444,Kamloops Division Yale Land District,97902,297.93,328.6,17426
Chilliwack,Community,Populated Place,49.166667,-121.95,New Westminster Land District,93203,261.34,356.6,6158
Victoria,City,Populated Place,48.428333,-123.364722,Victoria Land District,91867,19.45,4722.3,39031
Maple Ridge,City,Populated Place,49.22,-122.598889,New Westminster Land District,90990,267.82,339.7,21196
New Westminster,City,Populated Place,49.206667,-122.910556,New Westminster Land District,78916,15.62,5052.4,26664
Prince George,City,Populated Place,53.913056,-122.745278,Cariboo Land District,76708,316.74,242.2,29714
Port Coquitlam,City,Populated Place,49.261944,-122.780278,New Westminster Land District,61498,29.16,2108.7,29473
North Vancouver,District Municipality,Populated Place,49.336111,-123.078056,New Westminster Land District,58120,11.83,4913.0,27263
Langford,City,Populated Place,48.449722,-123.504444,Esquimalt Land District,46584,41.43,1124.4,19176
West Vancouver,District Municipality,Populated Place,49.331111,-123.159722,New Westminster Land District,44122,87.18,506.1,39906
Mission 5,Indian Reserve,Administrative Area,50.7045198,-122.2804777,Lillooet Land District,41519,226.98,182.9,22775
Penticton,First Nation Administrative Location,Administrative Area,49.4913681,-119.6447628,,36885,43.03,857.3,28740
Port Moody,City,Populated Place,49.282222,-122.829444,New Westminster Land District,33535,25.85,1297.3,29497
White Rock,Rock,Terrain Feature,49.85,-127.08333,Nootka Land District,21939,5.17,4240.6,40131
Cranbrook,City,Populated Place,49.508056,-115.746944,Kootenay Land District,20499,31.97,641.2,7729
Salmon Arm,Community,Populated Place,50.7,-119.26667,Kamloops Division Yale Land District,19432,155.19,125.2,31841
Pitt Meadows,City,Populated Place,49.220556,-122.690278,New Westminster Land District,19146,86.34,221.7,29194
Colwood,City,Populated Place,48.423611,-123.493333,Esquimalt Land District,18961,17.66,1073.6,7058
Port Alberni,City,Populated Place,49.234444,-124.805833,Alberni Land District,18259,19.66,928.9,29461
Oak Bay,Bay,Water Feature,48.431111,-123.300278,Victoria Land District,17990,10.52,1710.1,27452
Esquimalt,First Nation Administrative Location,Administrative Area,48.44493,-123.4304159,,17533,7.08,2476.7,10757
Central Saanich,District Municipality,Populated Place,48.594444,-123.420833,South Saanich Land District,17385,41.2,421.9,5693
Lake Country,District Municipality,Populated Place,50.030278,-119.4025,Osoyoos Division Yale Land District,15817,122.16,129.5,19035
Sooke,District Municipality,Populated Place,48.382778,-123.731944,Sooke Land District,15086,56.6,266.6,34237
Comox,Town,Populated Place,49.672778,-124.927778,Comox Land District,14806,16.87,877.7,7109
Powell River,City,Populated Place,49.835556,-124.524444,New Westminster Land District,13943,28.91,482.4,29622
Dawson Creek,Creek,Water Feature,52.266944,-118.494444,Cariboo Land District,12323,26.72,461.1,8454
Sidney,Town,Populated Place,48.650556,-123.398333,North Saanich Land District,12318,5.11,2412.8,33279
Prince Rupert,City,Populated Place,54.312778,-130.325278,Range 5 Coast Land District,12300,66.0,186.4,29718
North Saanich,District Municipality,Populated Place,48.656389,-123.432222,North Saanich Land District,12235,37.16,329.2,27216
Summerland,District Municipality,Populated Place,49.602222,-119.681944,Osoyoos Division Yale Land District,12042,74.04,162.6,35621
Terrace,City,Populated Place,54.516389,-128.599722,Range 5 Coast Land District,12017,57.33,209.6,36716
Saltspring Island,Island,Terrain Feature,48.813889,-123.497222,Saltspring Island Land District,11635,182.94,63.6,31901
View Royal,Town,Populated Place,48.451944,-123.434167,Esquimalt Land District,11575,14.33,807.6,39059
Coldstream,District Municipality,Populated Place,50.223889,-119.23,Osoyoos Division Yale Land District,11171,66.57,167.8,6926
Nelson,City,Populated Place,49.493333,-117.295833,Kootenay Land District,11106,11.93,930.6,26525
Williams Lake,Lake,Water Feature,55.903333,-128.680278,Cassiar Land District,10947,33.12,330.5,40395
Sechelt,District Municipality,Populated Place,49.4713889,-123.7630556,New Westminster Land District,10847,39.02,278.0,32494
Quesnel,City,Populated Place,52.979722,-122.493611,Cariboo Land District,9889,35.35,279.8,30145
Qualicum Beach,Town,Populated Place,49.348056,-124.443889,Newcastle Land District,9303,17.98,517.5,30034
Tsinstikeptum 9,Indian Reserve,Administrative Area,49.85,-119.6,Osoyoos Division Yale Land District,9134,6.76,1351.7,38062
Ladysmith,Town,Populated Place,48.993333,-123.815556,Oyster Land District,8990,12.04,746.5,18992
Castlegar,City,Populated Place,49.324444,-117.666944,Kootenay Land District,8338,19.87,419.6,5515
Kitimat,District Municipality,Populated Place,54.053333,-128.652222,Range 5 Coast Land District,8236,239.28,34.4,18176
Kimberley,City,Populated Place,49.685,-115.981667,Kootenay Land District,8115,60.51,134.1,17983
Trail,City,Populated Place,49.094444,-117.709167,Kootenay Land District,7920,34.9,226.9,37631
Merritt,City,Populated Place,50.1125,-120.788333,Kamloops Division Yale Land District,7051,26.04,270.7,22382
Hope,District Municipality,Populated Place,49.38,-121.441389,Yale Division Yale Land District,6686,40.87,163.6,15654
Kent,District Municipality,Populated Place,49.238056,-121.7625,New Westminster Land District,6300,168.59,37.4,17767
Peachland,District Municipality,Populated Place,49.773889,-119.736389,Osoyoos Division Yale Land District,5789,16.1,359.6,28546
Smithers,Town,Populated Place,54.779167,-127.176111,Range 5 Coast Land District,5378,15.26,352.4,34006
Armstrong,City,Populated Place,50.448333,-119.196667,Kamloops Division Yale Land District,5323,5.22,1020.0,1163
Spallumcheen,District Municipality,Populated Place,50.4025,-119.2175,Kamloops Division Yale Land District,5307,254.92,20.8,34469
Oliver,Town,Populated Place,49.1825,-119.550833,Similkameen Division Yale Land District,5094,5.49,927.9,27672
Metchosin,District Municipality,Populated Place,48.379167,-123.535833,Metchosin Land District,5067,69.57,72.8,22418
Duncan,City,Populated Place,48.778611,-123.708056,Quamichan Land District,5047,2.06,2444.5,9685
Gibsons,Town,Populated Place,49.400278,-123.508889,New Westminster Land District,4758,4.31,1103.2,12800
Cumberland,Village,Populated Place,49.618611,-125.0325,Nelson Land District,4447,29.04,153.1,8018
Bowen Island,Island,Terrain Feature,49.373056,-123.371111,New Westminster Land District,4256,50.12,84.9,3764
Sparwood,Railway Point,Populated Place,49.733333,-114.88333,Kootenay Land District,4148,191.3,21.7,34500
Rossland,City,Populated Place,49.076944,-117.802222,Kootenay Land District,4140,59.72,69.3,31446
Grand Forks,City,Populated Place,49.031111,-118.439167,Similkameen Division Yale Land District,4112,10.37,396.4,13512
Golden,Town,Populated Place,51.297778,-116.964722,Kootenay Land District,3986,11.33,351.9,13199
Invermere,District Municipality,Populated Place,50.505833,-116.030556,Kootenay Land District,3917,10.75,364.4,16445
Kamloops 1,Indian Reserve,Administrative Area,50.716667,-120.266667,Kamloops Division Yale Land District,3915,136.73,28.6,17427
Lantzville,District Municipality,Populated Place,49.250556,-124.074444,Wellington Land District,3817,27.68,137.9,19204
Pemberton,Village,Populated Place,50.320556,-122.807778,Lillooet Land District,3407,61.36,55.5,28664
Lake Cowichan,Town,Populated Place,48.825833,-124.056389,Cowichan Land District,3325,8.24,403.5,19036
Mackenzie,District Municipality,Populated Place,55.324444,-123.092778,Cariboo Land District,3281,154.19,21.3,20858
Tzeachten 13,Indian Reserve,Administrative Area,49.116667,-121.933333,New Westminster Land District,3089,2.64,1168.6,38557
Houston,District Municipality,Populated Place,54.398333,-126.648333,Range 5 Coast Land District,3052,72.88,41.9,15866
Enderby,City,Populated Place,50.550556,-119.139444,Kamloops Division Yale Land District,3028,4.26,710.4,10575
Capilano 5,Indian Reserve,Administrative Area,49.3235774,-123.1375906,New Westminster Land District,2899,1.72,1689.1,5174
Princeton,Town,Populated Place,49.460278,-120.507778,Yale Division Yale Land District,2894,59.28,48.8,29735
Elkford,District Municipality,Populated Place,50.024444,-114.921667,Kootenay Land District,2749,108.12,25.4,10386
Sicamous,District Municipality,Populated Place,50.836111,-118.98,Kamloops Division Yale Land District,2613,12.8,204.2,33258
Highlands,District Municipality,Populated Place,48.480556,-123.511944,Highland Land District,2482,38.01,65.3,15276
Tumbler Ridge,Ridge,Terrain Feature,55.1,-120.916667,Peace River Land District,2399,1557.41,1.5,38203
Chase,Village,Populated Place,50.819167,-119.686111,Kamloops Division Yale Land District,2399,3.75,639.3,5922
Clearwater,District Municipality,Populated Place,51.645556,-120.0325,Kamloops Division Yale Land District,2388,55.65,42.9,6611
Port McNeill,Town,Populated Place,50.589444,-127.083611,Rupert Land District,2356,13.77,171.1,29493
Anmore,Village,Populated Place,49.314444,-122.856389,New Westminster Land District,2356,27.53,85.6,936
Chetwynd,District Municipality,Populated Place,55.695833,-121.638333,Peace River Land District,2302,63.55,36.2,6081
Lillooet,District Municipality,Populated Place,50.693889,-121.933611,Lillooet Land District,2302,27.63,83.3,19733
Tsawwassen,Community,Populated Place,49.0163889,-123.0844444,New Westminster Land District,2256,6.57,343.3,37965
Logan Lake,District Municipality,Populated Place,50.494444,-120.813333,Kamloops Division Yale Land District,2255,324.28,7.0,20227
Penticton 1,Indian Reserve,Administrative Area,49.5,-119.666667,Osoyoos Division Yale Land District,2080,194.55,10.7,28742
Ucluelet,District Municipality,Populated Place,48.942778,-125.546111,Clayoquot Land District,2066,6.48,318.8,38591
Lumby,Village,Populated Place,50.250833,-118.961944,Osoyoos Division Yale Land District,2063,5.93,347.7,20659
Fruitvale,Village,Populated Place,49.115,-117.542778,Kootenay Land District,1958,2.7,724.7,12309
Harrison Hot Springs,Village,Populated Place,49.298889,-121.784444,New Westminster Land District,1905,5.49,347.3,14594
Duck Lake 7,Indian Reserve,Administrative Area,49.999167,-119.401389,Osoyoos Division Yale Land District,1847,2.01,918.8,9615
New Songhees 1A,Indian Reserve,Administrative Area,48.4461113,-123.4202926,Esquimalt Land District,1839,0.71,2590.1,26662
East Saanich 2,Indian Reserve,Administrative Area,48.583333,-123.383333,South Saanich Land District,1790,2.6,687.5,9990
Tsinstikeptum 10,Indian Reserve,Administrative Area,49.884,-119.536,Osoyoos Division Yale Land District,1766,3.31,533.9,38061
Barriere,District Municipality,Populated Place,51.179722,-120.123611,Kamloops Division Yale Land District,1765,10.73,164.5,1903
Warfield,Village,Populated Place,49.094167,-117.749167,Kootenay Land District,1753,1.89,929.3,39435
Ashcroft,First Nation Administrative Location,Administrative Area,50.7203869,-121.3224748,,1670,50.86,32.8,1263
Burns Lake,Village,Populated Place,54.230278,-125.764444,Range 5 Coast Land District,1659,6.54,253.7,4552
Musqueam 2,Indian Reserve,Administrative Area,49.2326524,-123.2061919,New Westminster Land District,1646,1.84,894.7,26067
Keremeos,Village,Populated Place,49.204722,-119.829722,Similkameen Division Yale Land District,1608,2.09,768.3,17795
Nakusp,Village,Populated Place,50.239167,-117.7975,Kootenay Land District,1589,8.04,197.7,26212
Telkwa,Village,Populated Place,54.696667,-127.050833,Range 5 Coast Land District,1474,7.04,209.5,36615
Osoyoos 1,Indian Reserve,Administrative Area,49.15,-119.5,Similkameen Division Yale Land District,1426,130.34,10.9,27878
Lions Bay,Bay,Water Feature,49.454722,-123.240556,New Westminster Land District,1390,2.53,549.0,19875
Fort St. James,Provincial Historic Site,Administrative Area,54.44,-124.2555556,,1386,23.45,59.1,11876
Radium Hot Springs,Village,Populated Place,50.62,-116.076111,Kootenay Land District,1339,6.34,211.3,30245
Taylor,District Municipality,Populated Place,56.159167,-120.686667,Peace River Land District,1317,16.92,77.8,36471
Gold River,Village,Populated Place,49.781389,-126.046944,Nootka Land District,1246,10.92,114.2,13198
Mount Currie,Mount,Terrain Feature,50.248611,-122.781944,Lillooet Land District,1242,24.05,51.7,23843
Bella Bella 1,Indian Reserve,Administrative Area,52.15,-128.15,Coast Land District,1193,5.83,204.5,2459
Salmo,Village,Populated Place,49.193333,-117.278611,Kootenay Land District,1140,2.44,466.4,31839
Valemount,Village,Populated Place,52.829444,-119.28,Cariboo Land District,1052,5.16,203.8,38815
Kaslo,Village,Populated Place,49.910556,-116.905,Kootenay Land District,1049,3.01,348.7,17504
Montrose,Village,Populated Place,49.078889,-117.594167,Kootenay Land District,1013,1.46,693.1,23035
Skowkale,First Nation Administrative Location,Administrative Area,49.1417127,-121.9405793,,983,0.72,1373.7,33753
Cache Creek,Creek,Water Feature,57.425,-125.275,Cassiar Land District,969,10.4,93.2,4732
Fraser Lake,Village,Populated Place,54.060278,-124.843889,Range 5 Coast Land District,965,4.06,237.4,12131
Bella Coola 1,Indian Reserve,Administrative Area,52.3781888,-126.7246152,Coast Land District,937,15.22,61.6,2462
Hudson's Hope,District Municipality,Populated Place,56.025833,-121.913611,Peace River Land District,841,826.7,1.0,15965
Masset,Community,Populated Place,54.016667,-132.15,Queen Charlotte Land District,838,20.69,40.5,21511
Chemainus 13,Indian Reserve,Administrative Area,49.0,-123.783333,Oyster Land District,818,11.72,69.8,6024
Canal Flats,Village,Populated Place,50.160278,-115.808889,Kootenay Land District,802,11.07,72.5,5017
Seabird Island,Indian Reserve,Administrative Area,49.266667,-121.716667,Yale Land District,800,16.61,48.2,32453
Pouce Coupe,Village,Populated Place,55.714722,-120.133611,Peace River Land District,762,2.06,370.3,29594
Marktosis 15,Indian Reserve,Administrative Area,49.272689,-126.0573586,Clayoquot Land District,760,1.8,423.0,21334
Port Alice,Village,Populated Place,50.426667,-127.488056,Rupert Land District,739,7.03,105.1,29465
South Saanich 1,Indian Reserve,Administrative Area,48.583333,-123.45,South Saanich Land District,712,2.09,340.9,34388
Greenwood,City,Populated Place,49.088333,-118.676389,Similkameen Division Yale Land District,702,2.42,290.2,13791
Skidegate 1,Indian Reserve,Administrative Area,53.266667,-132.0,Queen Charlotte Land District,697,5.12,136.0,33680
Belcarra,Village,Populated Place,49.313611,-122.915,New Westminster Land District,687,5.5,124.8,2418
Midway,Village,Populated Place,49.008333,-118.778333,Similkameen Division Yale Land District,651,12.23,53.2,22543
Lax Kw'alaams 1,Indian Reserve,Administrative Area,54.483333,-130.4,Range 5 Coast Land District,627,108.84,5.8,19384
New Hazelton,District Municipality,Populated Place,55.243333,-127.586944,Cassiar Land District,602,24.34,24.7,26653
Tsahaheh 1,Indian Reserve,Administrative Area,49.269722,-124.859167,Alberni Land District,596,4.01,148.6,37935
McBride,Village,Populated Place,53.304167,-120.163889,Cariboo Land District,588,4.62,127.4,21709
Kispiox 1,Indian Reserve,Administrative Area,55.351111,-127.693611,Cassiar Land District,578,12.31,47.0,18142
Mission 1,Indian Reserve,Administrative Area,49.3130659,-123.0890313,New Westminster Land District,570,0.28,2060.0,22774
Clinton,Village,Populated Place,51.091667,-121.586667,Lillooet Land District,568,8.14,69.7,6702
Gitanmaax 1,Indian Reserve,Administrative Area,55.269444,-127.68056,Cassiar Land District,560,10.48,53.4,12925
Woyenne 27,Indian Reserve,Administrative Area,54.2387738,-125.7622936,Coast Land District,548,0.15,3753.4,40838
Nak'azdli,Indian Reserve,Administrative Area,54.431389,-124.2475,Range 5 Coast Land District,528,3.09,170.9,26200
Stewart,District Municipality,Populated Place,55.938333,-129.991111,Cassiar Land District,517,551.57,0.9,35176
Penelakut Island 7,Indian Reserve,Administrative Area,48.963056,-123.646111,Chemainus Land District,513,9.12,56.2,28702
Nicola Mameet 1,Indian Reserve,Administrative Area,50.166667,-120.833333,Kamloops Division Yale Land District,513,45.97,11.2,26773
Kitamaat 2,Indian Reserve,Administrative Area,53.966667,-128.65,Range 4 Coast Land District,507,1.51,335.3,18151
Campbell River 11,Indian Reserve,Administrative Area,50.033333,-125.25,Sayward Land District,506,1.02,498.2,4983
Chehalis 5,Indian Reserve,Administrative Area,49.3,-121.9,New Westminster Land District,500,8.5,58.8,6011
New Denver,Village,Populated Place,49.991389,-117.377222,Kootenay Land District,487,0.87,559.6,26649
Iskut 6,Indian Reserve,Administrative Area,57.8384183,-129.9871137,Cassiar Land District,478,0.58,822.3,16576
Masset 1,Indian Reserve,Administrative Area,54.033333,-132.166667,Queen Charlotte Land District,475,3.16,150.4,21512
Port Edward,District Municipality,Populated Place,54.220556,-130.289444,Range 5 Coast Land District,470,167.16,2.8,29478
Matsqui 4,Indian Reserve,Administrative Area,49.004979,-122.4761568,New Westminster Land District,456,0.28,1654.6,21566
Tsulquate 4,Indian Reserve,Administrative Area,50.733333,-127.5,Coast Land District,451,0.6,753.0,38108
Gitwangak 1,Indian Reserve,Administrative Area,55.1,-128.066667,Cassiar Land District,450,17.62,25.5,12941
Gitsegukla 1,Indian Reserve,Administrative Area,55.091667,-127.829167,Cassiar Land District,444,10.98,40.4,12938
