geographical name,generic term,generic category,latitude,longitude,location,"population, 2021","land area in square kilometres, 2021","population density per square kilometre, 2021",id
Enderby 2,Indian Reserve,Administrative Area,50.55,-119.133333,Kamloops Division Yale Land District,440,22.99,19.1,10576
Anahim's Flat 1,Indian Reserve,Administrative Area,52.033333,-123.166667,Cariboo Land District,437,38.59,11.3,798
Gitanyow 1,Indian Reserve,Administrative Area,55.266667,-128.066667,Cassiar Land District,408,5.01,81.4,12928
Tache 1,Indian Reserve,Administrative Area,54.665278,-124.754167,Range 5 Coast Land District,400,8.98,44.5,36101
Tahsis,Village,Populated Place,49.916389,-126.664444,Nootka Land District,393,5.26,74.7,36168
Nanaimo Town 1,Indian Reserve,Administrative Area,49.1544695,-123.9272598,Nanaimo Land District,386,0.2,1911.8,26247
Priest's Valley 6,Indian Reserve,Administrative Area,50.2465171,-119.338797,Osoyoos Division Yale Land District,367,0.36,1024.9,29708
Alkali Lake 1,Indian Reserve,Administrative Area,51.7882111,-122.226573,Lillooet Land District,358,2.59,138.3,568
Coldwater 1,Indian Reserve,Administrative Area,50.033333,-120.833333,Yale Land District,350,18.35,19.1,6931
Port Clements,Village,Populated Place,53.685556,-132.183611,Queen Charlotte Land District,340,13.07,26.0,29472
Granisle,Village,Populated Place,54.884722,-126.206667,Range 5 Coast Land District,337,39.85,8.5,13527
Sayward,Village,Populated Place,50.378889,-125.959444,Sayward Land District,334,4.44,75.2,32237
Holachten 8,Indian Reserve,Administrative Area,49.2082953,-122.026313,New Westminster Land District,330,1.31,252.7,15459
Stony Creek 1,Indian Reserve,Administrative Area,53.94227,-124.1166769,Range 4 Coast Land District,323,26.37,12.2,35301
Nanaimo River,River,Water Feature,49.138333,-123.895556,Nanaimo Land District,323,2.29,140.9,26243
Sahhaltkum 4,Indian Reserve,Administrative Area,50.816667,-119.75,Kamloops Division Yale Land District,316,13.41,23.6,31785
Kitsumkaylum 1,Indian Reserve,Administrative Area,54.533333,-128.666667,Range 5 Coast Land District,315,4.86,64.9,18238
Quinsam 12,Indian Reserve,Administrative Area,50.016667,-125.3,Sayward Land District,312,1.41,221.8,30180
East Moberly Lake 169,Indian Reserve,Administrative Area,55.833333,-121.633333,Peace River Land District,297,31.08,9.6,9972
Kwawkwawapilt 6,Indian Reserve,Administrative Area,49.166667,-121.983333,New Westminster Land District,295,0.72,411.8,18838
Dolphin Island 1,Indian Reserve,Administrative Area,53.783333,-130.433333,Coast Land District,295,15.09,19.5,9252
Comox 1,Indian Reserve,Administrative Area,49.6798241,-124.9562401,Comox Land District,291,0.58,499.9,7110
Kitselas 1,Indian Reserve,Administrative Area,54.616667,-128.416667,Range 5 Coast Land District,291,4.74,61.4,18212
Lillooet 1,Indian Reserve,Administrative Area,50.6794526,-121.9553189,Lillooet Land District,285,3.78,75.4,19734
Quaaout 1,Indian Reserve,Administrative Area,50.883333,-119.583333,Kamloops Division Yale Land District,284,17.1,16.6,30016
Neskonlith,First Nation Administrative Location,Administrative Area,50.7733325,-119.7305801,,279,24.73,11.3,26591
Cole Bay 3,Indian Reserve,Administrative Area,48.616667,-123.45,North Saanich Land District,266,2.82,94.4,6941
Hazelton,Village,Populated Place,55.255833,-127.675556,Cassiar Land District,257,2.89,89.1,14838
Soowahlie 14,Indian Reserve,Administrative Area,49.083333,-121.95,New Westminster Land District,255,4.57,55.9,34252
Moricetown 1,Indian Reserve,Administrative Area,55.016667,-127.316667,Cassiar Land District,253,5.73,44.1,23203
Williams Lake 1,Indian Reserve,Administrative Area,52.116667,-122.0,Cariboo Land District,248,16.55,15.0,40398
Halfway River 168,Indian Reserve,Administrative Area,56.4734781,-121.8314946,Peace River Land District,247,40.27,6.1,14239
Quatsino Subdivision 18,Indian Reserve,Administrative Area,50.616667,-127.566667,Rupert Land District,246,0.24,1018.2,30097
Nanoose,Indian Reserve,Administrative Area,49.25,-124.116667,Nanoose Land District,245,0.71,347.4,26279
Skwah 4,Indian Reserve,Administrative Area,49.1751367,-121.976865,New Westminster Land District,245,1.16,211.1,33801
Katzie 1,Indian Reserve,Administrative Area,49.202792,-122.6738151,New Westminster Land District,244,0.42,575.3,17554
Bridge River 1,Indian Reserve,Administrative Area,50.7984719,-122.0270734,Lillooet Land District,242,39.02,6.2,4025
Skeetchestn,First Nation Administrative Location,Administrative Area,50.839705,-120.9547639,,242,79.92,3.0,33649
Fort Ware 1,Indian Reserve,Administrative Area,57.433333,-125.633333,Cassiar Land District,242,3.62,66.9,11883
Upper Sumas 6,Indian Reserve,Administrative Area,49.05,-122.2,New Westminster Land District,232,2.56,90.5,38731
Skweahm 10,Indian Reserve,Administrative Area,49.1714583,-122.0874034,New Westminster Land District,228,0.72,316.5,33811
Nautley (Fort Fraser) 1,Indian Reserve,Administrative Area,54.077778,-124.602778,Range 5 Coast Land District,227,5.07,44.8,26390
Becher Bay 1,Indian Reserve,Administrative Area,48.339444,-123.599722,Metchosin Land District,221,2.64,83.9,2348
Kippase 2,Indian Reserve,Administrative Area,50.691863,-127.4040329,Rupert Land District,220,0.14,1578.2,18098
Stone 1,Indian Reserve,Administrative Area,51.935688,-123.1554694,Lillooet Land District,219,15.48,14.2,35266
Wells,Community,Populated Place,53.1,-121.56667,Cariboo Land District,218,158.09,1.4,39744
Kitasoo 1,Indian Reserve,Administrative Area,52.6,-128.533333,Coast Land District,217,3.09,70.3,18155
Homalco 9,Indian Reserve,Administrative Area,49.949167,-125.243611,Comox Land District,214,0.78,275.5,15557
Lytton,Village,Populated Place,50.231111,-121.581389,Kamloops Division Yale Land District,210,6.73,31.2,20757
Sik-e-dakh 2,Indian Reserve,Administrative Area,55.309854,-127.69197,Cassiar Land District,209,4.4,47.5,33298
Cheam 1,Indian Reserve,Administrative Area,49.2,-121.766667,New Westminster Land District,207,3.5,59.2,5974
Tsa Xana 18,Indian Reserve,Administrative Area,49.813333,-126.073611,Nootka Land District,205,1.83,112.0,37922
Stellaquo (Stella) 1,Indian Reserve,Administrative Area,54.05,-124.916667,Coast Land District,189,8.31,22.7,35105
Douglas Lake 3,Indian Reserve,Administrative Area,50.1658119,-120.2810469,Kamloops Division Yale Land District,188,94.5,2.0,9434
Hagwilget 1,Indian Reserve,Administrative Area,55.2578112,-127.5973603,Cassiar Land District,183,1.26,144.7,14149
Chawathil 4,Indian Reserve,Administrative Area,49.37401,-121.5423061,Yale Land District,182,5.44,33.5,5964
North Thompson 1,Indian Reserve,Administrative Area,51.2531536,-120.1605675,Kamloops Division Yale Land District,181,12.8,14.1,27246
Redstone Flat 1,Indian Reserve,Administrative Area,52.1375,-123.957778,Cariboo Land District,181,3.45,52.5,30667
Malachan 11,Indian Reserve,Administrative Area,48.8088146,-124.6693064,Renfrew Land District,178,0.57,312.1,21035
Bulkley River 19,Indian Reserve,Administrative Area,55.033333,-127.316667,Cassiar Land District,174,2.23,78.1,4408
Lakahahmen 11,Indian Reserve,Administrative Area,49.184704,-122.0766048,New Westminster Land District,170,0.4,419.9,19026
Nooaitch 10,Indian Reserve,Administrative Area,50.2,-121.083333,Kamloops Division Yale Land District,170,7.3,23.3,27026
Malahat 11,Indian Reserve,Administrative Area,48.6195666,-123.529362,Malahat Land District,165,2.45,67.3,21040
Bonaparte 3,Indian Reserve,Administrative Area,50.85,-121.366667,Kamloops Division Yale Land District,159,7.06,22.5,3454
Halalt 2,Indian Reserve,Administrative Area,48.8763063,-123.6950565,Chemainus Land District,156,1.2,130.1,14198
Nequatque 4,Indian Reserve,Administrative Area,50.50278,-122.545743,Lillooet Land District,155,1.97,78.8,26575
Opitsat 1,Indian Reserve,Administrative Area,49.1760634,-125.9119248,,153,0.72,212.4,27785
Ohamil 1,Indian Reserve,Administrative Area,49.333333,-121.6,Yale Land District,150,1.73,86.8,27564
Ahahswinis 1,Indian Reserve,Administrative Area,49.265135,-124.8254902,Alberni Land District,150,0.41,368.0,236
Columbia Lake 3,Indian Reserve,Administrative Area,50.416667,-115.916667,Kootenay Land District,149,36.02,4.1,7038
Silverton,Village,Populated Place,49.952778,-117.357222,Kootenay Land District,149,0.35,420.8,33406
Nicola Lake 1,Indian Reserve,Administrative Area,50.216667,-120.45,Kamloops Division Yale Land District,148,11.32,13.1,26772
Cape Mudge 10,Indian Reserve,Administrative Area,50.0,-125.183333,Sayward Land District,145,4.94,29.3,5158
Blueberry River 205,Indian Reserve,Administrative Area,56.7040684,-121.1043585,Peace River Land District,145,13.13,11.0,3291
Kootenay 1,Indian Reserve,Administrative Area,49.616667,-115.7,Kootenay Land District,145,74.02,2.0,18583
Guhthe Tah 12,Indian Reserve,Administrative Area,57.903889,-131.176389,Cassiar Land District,142,0.31,457.9,13971
Squinas 2,Indian Reserve,Administrative Area,52.4773655,-125.2955853,Coast Land District,137,4.16,33.0,34802
Squawkum Creek 3,Indian Reserve,Administrative Area,49.239673,-122.0052013,New Westminster Land District,130,1.58,82.2,34789
Zeballos,Village,Populated Place,49.9825,-126.846111,Nootka Land District,126,1.55,81.4,41176
Matsqui Main 2,Indian Reserve,Administrative Area,49.1073877,-122.3491654,New Westminster Land District,119,1.36,87.6,21569
Binche 2,Indian Reserve,Administrative Area,54.570278,-124.503056,Range 5 Coast Land District,118,4.63,25.5,2861
Ulkatcho 14A,Indian Reserve,Administrative Area,52.45,-125.266667,Range 3 Coast Land District,116,2.64,44.0,38613
Quaee 7,Indian Reserve,Administrative Area,50.966667,-126.183333,Coast Land District,111,2.05,54.2,30023
Deep Creek 2,Indian Reserve,Administrative Area,52.2625,-122.0875,Cariboo Land District,111,15.67,7.1,8636
Union Bay 4,Indian Reserve,Administrative Area,48.6644186,-123.4487392,North Saanich Land District,109,0.29,376.6,38642
Seymour Creek 2,Indian Reserve,Administrative Area,49.3009636,-123.0282033,New Westminster Land District,105,0.49,216.0,32776
Oyster Bay 12,Indian Reserve,Administrative Area,49.016667,-123.85,Oyster Land District,105,1.23,85.5,28067
Canoe Creek 2,Indian Reserve,Administrative Area,51.433333,-122.05,Lillooet Land District,104,15.76,6.6,5063
Toosey 1,Indian Reserve,Administrative Area,51.919444,-122.483333,Lillooet Land District,104,22.43,4.6,37498
West Moberly Lake 168A,Indian Reserve,Administrative Area,55.8,-121.916667,Peace River Land District,99,19.09,5.2,39870
Stawamus 24,Indian Reserve,Administrative Area,49.6900674,-123.1507616,New Westminster Land District,98,0.26,381.6,35031
Marble Canyon 3,Indian Reserve,Administrative Area,50.816667,-121.666667,Kamloops Division Yale Land District,97,2.84,34.1,21225
McMillan Island 6,Indian Reserve,Administrative Area,49.1740426,-122.5625712,New Westminster Land District,96,1.78,53.9,22122
Tobacco Plains 2,Indian Reserve,Administrative Area,49.05,-115.1,Kootenay Land District,96,41.74,2.3,37361
Nesuch 3,Indian Reserve,Administrative Area,50.3047291,-122.6551739,Lillooet Land District,95,4.74,20.0,26608
Cheakamus 11,Indian Reserve,Administrative Area,49.8,-123.183333,New Westminster Land District,95,18.81,5.0,5969
Creston 1,Indian Reserve,Administrative Area,49.05,-116.533333,Nelson Land District,93,7.55,12.3,7838
Fountain 1,Indian Reserve,Administrative Area,50.736111,-121.861111,Lillooet Land District,93,1.38,67.5,11957
Ehatis 11,Indian Reserve,Administrative Area,49.9826005,-126.8604092,Nootka Land District,91,0.23,393.8,10230
Esowista 3,Indian Reserve,Administrative Area,49.0754617,-125.7916131,,90,0.1,936.5,10746
Ye Koo Che 3,Indian Reserve,Administrative Area,54.601389,-125.066111,Range 5 Coast Land District,90,1.99,45.1,41016
Skway 5,Indian Reserve,Administrative Area,49.166667,-122.0,New Westminster Land District,89,2.59,34.4,33809
Dog Creek 1,Indian Reserve,Administrative Area,51.5863784,-122.2060463,Lillooet Land District,88,1.36,64.6,9203
Babine 17,Indian Reserve,Administrative Area,55.0273613,-127.3386305,Cassiar Land District,87,1.14,76.4,1524
Chopaka 7 & 8,Indian Reserve,Administrative Area,49.043056,-119.718056,Similkameen Division Yale Land District,86,16.98,5.1,6266
Chuchuwayha 2,Indian Reserve,Administrative Area,49.3719392,-120.1003604,Similkameen Division Yale Land District,86,21.38,4.0,6355
Doig River 206,Indian Reserve,Administrative Area,56.566667,-120.5,Peace River Land District,85,11.35,7.5,9228
Fort George 2,Indian Reserve,Administrative Area,54.016667,-122.626389,Cariboo Land District,84,5.23,16.0,11858
Babine 25,Indian Reserve,Administrative Area,54.8178098,-126.1480991,Coast Land District,83,0.48,171.3,1526
Five Mile Point 3,Indian Reserve,Administrative Area,59.5,-133.666667,Cassiar Land District,83,7.86,10.6,11569
Klickkumcheen 18,Indian Reserve,Administrative Area,50.2363572,-121.5783298,Kamloops Division Yale Land District,82,0.23,360.9,18360
Tsussie 6,Indian Reserve,Administrative Area,48.883611,-123.675833,Chemainus Land District,82,0.13,652.3,38128
Qualicum,Indian Reserve,Administrative Area,49.4,-124.616667,Newcastle Land District,82,0.74,110.3,30031
McLeod Lake 1,Indian Reserve,Administrative Area,54.983333,-123.05,Cariboo Land District,81,10.23,7.9,22098
Nazco 20,Indian Reserve,Administrative Area,52.9562689,-123.5856474,Cariboo Land District,81,4.66,17.4,26406
Coryatsaqua (Moricetown) 2,Indian Reserve,Administrative Area,55.033333,-127.333333,Cassiar Land District,80,1.43,55.8,7487
Gordon River 2,Indian Reserve,Administrative Area,48.5749882,-124.4047095,Renfrew Land District,79,0.95,83.1,13369
Katit 1,Indian Reserve,Administrative Area,51.683333,-127.2,Coast Land District,77,6.04,12.7,17546
Lower Similkameen 2,Indian Reserve,Administrative Area,49.116667,-119.75,Similkameen Division Yale Land District,76,12.98,5.9,20593
Stullawheets 8,Indian Reserve,Administrative Area,49.4706568,-121.4226818,Yale Land District,76,0.51,148.7,35481
Kulspai 6,Indian Reserve,Administrative Area,54.4927385,-128.5846103,Range 5 Coast Land District,73,0.07,1022.4,18725
Semiahmoo,Indian Reserve,Administrative Area,49.0126119,-122.7685011,New Westminster Land District,71,1.32,53.7,32647
Douglas 8,Indian Reserve,Administrative Area,49.7575266,-122.1835038,New Westminster Land District,66,3.81,17.3,9417
Cayoosh Creek 1,Indian Reserve,Administrative Area,50.666667,-121.933333,Lillooet Land District,66,1.58,41.9,5612
Switsemalph 3,Indian Reserve,Administrative Area,50.716667,-119.333333,Kamloops Division Yale Land District,64,5.44,11.8,36002
Fountain 1B,Indian Reserve,Administrative Area,50.741667,-121.875,Lillooet Land District,63,0.85,74.0,11962
Chilhil 6,Indian Reserve,Administrative Area,50.633333,-121.8,Lillooet Land District,63,2.54,24.8,6144
Schkam 2,Indian Reserve,Administrative Area,49.4,-121.45,Yale Land District,62,0.88,70.2,32287
Lower Hat Creek 2,Indian Reserve,Administrative Area,50.8786372,-121.5059306,Kamloops Division Yale Land District,61,8.38,7.3,20561
Tork 7,Indian Reserve,Administrative Area,50.133333,-124.933333,Sayward Land District,60,2.63,22.8,37533
Kowtain 17,Indian Reserve,Administrative Area,49.7437503,-123.1410044,New Westminster Land District,59,0.24,245.0,18641
Kulkayu (Hartley Bay) 4,Indian Reserve,Administrative Area,53.423611,-129.259722,Range 4 Coast Land District,58,1.14,51.0,18719
Ashnola 10,Indian Reserve,Administrative Area,49.216667,-120.0,Similkameen Division Yale Land District,58,35.91,1.6,1283
Joeyaska 2,Indian Reserve,Administrative Area,50.0898089,-120.7578324,Kamloops Division Yale Land District,58,1.3,44.5,17028
Fort Rupert 1,Indian Reserve,Administrative Area,50.6953242,-127.4055824,Rupert Land District,58,0.05,1205.8,11874
Pashilqua 2,Indian Reserve,Administrative Area,50.65,-121.916667,Lillooet Land District,57,3.13,18.2,28391
Stryen 9,Indian Reserve,Administrative Area,50.283333,-121.633333,Kamloops Division Yale Land District,57,2.53,22.6,35442
Whispering Pines 4,Indian Reserve,Administrative Area,50.991667,-120.240278,Kamloops Division Yale Land District,57,5.03,11.3,40058
Canoe Creek 1,Indian Reserve,Administrative Area,51.4692931,-122.1543244,Lillooet Land District,56,0.7,79.5,5062
Spuzzum 1,Indian Reserve,Administrative Area,49.6581275,-121.4154109,Yale Division Yale Land District,55,1.34,41.2,34745
Coquitlam 1,Indian Reserve,Administrative Area,49.2303997,-122.8050852,New Westminster Land District,55,0.03,1774.2,7373
Dease Lake 9,Indian Reserve,Administrative Area,58.4729553,-130.025873,Cassiar Land District,54,1.05,51.2,8568
Chum Creek 2,Indian Reserve,Administrative Area,50.866667,-119.583333,Kamloops Division Yale Land District,53,2.77,19.1,6373
Lukseetsissum 9,Indian Reserve,Administrative Area,49.35,-121.616667,Yale Land District,52,0.65,80.0,20649
Shackan 11,Indian Reserve,Administrative Area,50.283333,-121.2,Kamloops Division Yale Land District,50,25.52,2.0,32804
Cheslatta 1,Indian Reserve,Administrative Area,54.0018218,-125.7040948,Coast Land District,49,10.81,4.5,6064
Yakweakwioose 12,Indian Reserve,Administrative Area,49.133333,-121.933333,New Westminster Land District,49,0.21,236.3,40959
Theik 2,Indian Reserve,Administrative Area,48.7425272,-123.6368829,Cowichan Land District,48,0.34,141.7,36940
Pavilion 1,Indian Reserve,Administrative Area,50.883333,-121.85,Lillooet Land District,48,9.42,5.1,28508
North Bay 5,Indian Reserve,Administrative Area,50.783333,-119.316667,Kamloops Division Yale Land District,45,3.66,12.3,27119
Aitchelitch 9,Indian Reserve,Administrative Area,49.1499768,-121.9910133,New Westminster Land District,45,0.21,215.5,301
Hustalen 1,Indian Reserve,Administrative Area,50.954842,-119.6438464,Coast Land District,44,9.14,4.8,16108
Ashcroft 4,Indian Reserve,Administrative Area,50.7222129,-121.3182309,Kamloops Division Yale Land District,42,1.4,30.0,1265
Albert Flat 5,Indian Reserve,Administrative Area,49.516667,-121.416667,Yale Land District,41,0.82,50.1,376
Nicomen 1,Indian Reserve,Administrative Area,50.266667,-121.4,Kamloops Division Yale Land District,41,0.67,60.8,26783
Kopchitchin 2,Indian Reserve,Administrative Area,49.8692753,-121.4538464,Yale Land District,41,1.48,27.6,18603
Kluskus 1,Indian Reserve,Administrative Area,53.0908588,-124.4881976,Coast Land District,38,4.4,8.6,18444
Gwayasdums 1,Indian Reserve,Administrative Area,50.6946648,-126.5985983,Coast Land District,38,0.32,119.5,14073
Paul's Basin 2,Indian Reserve,Administrative Area,49.9929107,-120.9836158,Yale Land District,35,5.65,6.2,28495
Papyum 27,Indian Reserve,Administrative Area,50.2369694,-121.5936771,Kamloops Division Yale Land District,35,0.47,74.1,28245
Nickeyeah 25,Indian Reserve,Administrative Area,50.2097429,-121.5872581,Kamloops Division Yale Land District,34,1.05,32.4,26756
Burns Lake 18,Indian Reserve,Administrative Area,54.2383481,-125.7680943,Coast Land District,33,0.56,59.4,4553
Klahkamich 17,Indian Reserve,Administrative Area,50.2276877,-121.5770249,Kamloops Division Yale Land District,33,0.12,278.0,18275
Tuckkwiowhum 1,Indian Reserve,Administrative Area,49.833333,-121.433333,Yale Land District,31,0.4,78.0,38156
